Origin,percent_delayed,percent_diverted_cancelled,PercentAirportFault,HolidayPercentDelayed,HowExtremeDelay,ScoreFrom_percent_delayed,ScoreFrom_percent_diverted_cancelled,ScoreFrom_PercentAirportFault,ScoreFrom_HolidayPercentDelayed,ScoreFrom_HowExtremeDelay,TotalScore,IATA,Airport Name,Latitude,Longitude
ABQ,0.65625,0.0125,0.09217422462204157,0.4,50.38095238095238,0.5,1.0,1.0,1.0,1.0,4.5,ABQ,Albuquerque International Sunport,35.039976,-106.608925
ACK,0.3304093567251462,0.043859649122807015,0.3025573083068612,0.16666666666666666,59.730088495575224,1.0,0.5,0.75,1.0,0.75,4.0,,,,
ALB,0.45689655172413796,0.034482758620689655,0.22890763720862684,0.5294117647058824,67.70283018867924,0.75,0.75,0.75,0.75,0.5,3.5,,,,
ATL,0.5585913782635095,0.022465088038858532,0.1963107778634345,0.559322033898305,58.08913043478261,0.5,1.0,1.0,0.75,0.75,4.0,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101
AUS,0.49770642201834864,0.026376146788990827,0.2623792880875482,0.5483870967741935,47.105990783410135,0.75,0.75,0.75,0.75,1.0,4.0,AUS,Austin Bergstrom International Airport,30.197535,-97.662015
AVL,0.5,0.0,0.3081353007385564,0.0,62.2,0.75,1.0,0.75,1.0,0.5,4.0,,,,
BDL,0.46029609690444145,0.02826379542395693,0.2900078157921866,0.4157303370786517,56.3849902534113,0.75,0.75,0.75,0.75,0.75,3.75,BDL,Bradley International Airport,41.93851,-72.688066
BNA,0.48106274731486715,0.03900508762012436,0.2799409247908475,0.6,58.97884841363102,0.75,0.5,0.75,0.5,0.75,3.25,BNA,Nashville International Airport,36.1245,-86.6782
BOS,0.411847408379417,0.027369013028400037,0.3260683555206986,0.4582637729549249,48.6324533454711,0.75,0.75,0.5,0.75,1.0,3.75,BOS,Logan International Airport,42.36197,-71.0079
BQN,0.5266579973992198,0.01950585175552666,0.18821949074715336,0.7272727272727273,51.61234567901234,0.5,1.0,1.0,0.5,1.0,4.0,,,,
BTV,0.34471544715447155,0.03902439024390244,0.3167766476432891,0.07142857142857142,42.39150943396226,1.0,0.5,0.5,1.0,1.0,4.0,,,,
BUF,0.35315040650406504,0.056910569105691054,0.2830795383565352,0.22727272727272727,57.838848920863306,1.0,0.5,0.75,1.0,0.75,4.0,,,,
BUR,0.49240121580547114,0.0851063829787234,0.30929603317674,0.5,55.611111111111114,0.75,0.5,0.75,0.75,0.75,3.5,BUR,Hollywood Burbank Airport,34.197703,-118.356378
BWI,0.30975143403441685,0.019120458891013385,0.28830298927492903,0.3125,44.41975308641975,1.0,1.0,0.75,1.0,1.0,4.75,BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297
BZN,0.514018691588785,0.037383177570093455,0.37130478390439037,0.5,54.58181818181818,0.75,0.5,0.5,0.75,0.75,3.25,,,,
CHS,0.48065173116089616,0.03971486761710794,0.27467561197744883,0.5402298850574713,58.188559322033896,0.75,0.5,0.75,0.75,0.75,3.5,CHS,Charleston International Airport,32.898602,-80.040497
CLE,0.35857805255023184,0.03400309119010819,0.22009228824279675,0.46153846153846156,42.48706896551724,1.0,0.75,1.0,0.75,1.0,4.5,CLE,Cleveland Hopkins International Airport,41.411701,-81.8498
CLT,0.3372093023255814,0.023255813953488372,0.1836613216945535,0.3684210526315789,45.764367816091955,1.0,0.75,1.0,1.0,1.0,4.75,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594
DCA,0.4003844569545517,0.030619250308938625,0.29880389772492033,0.45081967213114754,50.0778463648834,1.0,0.75,0.75,0.75,1.0,4.25,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697
DEN,0.5350076103500762,0.0213089802130898,0.29852681090681155,0.6086956521739131,79.28307254623044,0.5,1.0,0.75,0.5,0.5,3.25,DEN,Denver International Airport,39.861698150635,-104.672996521
DFW,0.3670103092783505,0.016494845360824743,0.28467986280424495,0.2777777777777778,76.20224719101124,1.0,1.0,0.75,1.0,0.5,4.25,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002
DTW,0.452249408050513,0.02999210734017364,0.2318146231240253,0.4,53.232111692844676,0.75,0.75,0.75,1.0,0.75,4.0,DTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786
EWR,0.40535165431205933,0.032182245525221476,0.3482642689845821,0.40930232558139534,51.46922390722569,0.75,0.75,0.5,0.75,1.0,3.75,EWR,Newark Liberty International Airport,40.692501,-74.168701
EYW,0.5153846153846153,0.15384615384615385,0.23749828300641956,0.8,57.46268656716418,0.75,0.5,0.75,0.5,0.75,3.25,,,,
FLL,0.4965307554377485,0.026584548218601387,0.2925945366663985,0.5686653771760155,52.669963887580465,0.75,0.75,0.75,0.75,0.75,3.75,FLL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702
HDN,0.47058823529411764,0.0,0.07452800776330187,,247.5,0.75,1.0,1.0,0.75,0.5,4.0,,,,
HPN,0.36204954954954954,0.04307432432432432,0.3906666307902118,0.26717557251908397,50.93390357698289,1.0,0.5,0.5,1.0,1.0,4.0,,,,
HYA,0.5227272727272727,0.022727272727272728,0.4567926864268906,0.2,44.108695652173914,0.5,1.0,0.5,1.0,1.0,4.0,,,,
IAH,0.49312714776632305,0.03436426116838488,0.2553756727823882,0.6521739130434783,72.2404181184669,0.75,0.75,0.75,0.5,0.5,3.25,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438
JAX,0.45425434583714547,0.042543458371454713,0.2513443587428167,0.46511627906976744,59.91137965760322,0.75,0.5,0.75,0.75,0.75,3.5,JAX,Jacksonville International Airport,30.492469,-81.687813
JFK,0.49650999071328,0.027650459842425333,0.2641324162847931,0.47402078337330134,52.91842645106794,0.75,0.75,0.75,0.75,0.75,3.75,JFK,John F Kennedy International Airport,40.639447,-73.779317
LAS,0.5748476936466492,0.023063533507397736,0.24289436107738405,0.625,62.96139288417865,0.5,1.0,0.75,0.5,0.5,3.25,LAS,Harry Reid International Airport,36.083361,-115.151817
LAX,0.4097486671744098,0.009266311246509267,0.31379731695050467,0.45054945054945056,40.75805452292441,0.75,1.0,0.5,0.75,1.0,4.0,LAX,Los Angeles International Airport,33.942501,-118.407997
LGA,0.43912193387842163,0.04319232136509065,0.31787688636732764,0.41475826972010177,54.64379680226675,0.75,0.5,0.5,0.75,0.75,3.25,LGA,LaGuardia Airport,40.777199,-73.872597
MCI,0.4168260038240918,0.019120458891013385,0.2559744931237249,0.375,56.80733944954128,0.75,1.0,0.75,1.0,0.75,4.25,MCI,Kansas City International Airport,39.2976,-94.713898
MCO,0.5443006263048017,0.036826722338204596,0.2980499950826591,0.591002044989775,55.30300705737957,0.5,0.75,0.75,0.5,0.75,3.25,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016
MIA,0.45976491862567814,0.028481012658227847,0.3126693131909731,0.5168539325842697,52.375614552605704,0.75,0.75,0.5,0.75,0.75,3.5,MIA,Miami International Airport,25.79319953918457,-80.29060363769531
MKE,0.3493975903614458,0.020080321285140562,0.2707026337244162,0.23809523809523808,63.38505747126437,1.0,1.0,0.75,1.0,0.5,4.25,MKE,General Mitchell International Airport,42.947201,-87.896599
MSP,0.4829059829059829,0.03276353276353276,0.2576412125839663,0.4,62.16814159292036,0.75,0.75,0.75,1.0,0.5,3.75,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.880081,-93.221741
MSY,0.5127388535031847,0.030254777070063694,0.33483294117810414,0.5454545454545454,51.900621118012424,0.75,0.75,0.5,0.75,0.75,3.5,MSY,Louis Armstrong New Orleans International Airport,29.993401,-90.258003
MVY,0.4792332268370607,0.03194888178913738,0.3345305503689145,0.2727272727272727,58.85333333333333,0.75,0.75,0.5,1.0,0.75,3.75,,,,
ONT,0.5542168674698795,0.020080321285140562,0.15780579252175717,0.6,75.58695652173913,0.5,1.0,1.0,0.5,0.5,3.5,ONT,Ontario International Airport,34.056,-117.600998
ORD,0.3838973162193699,0.029171528588098017,0.27451014552721026,0.3333333333333333,80.3677811550152,1.0,0.75,0.75,1.0,0.5,4.0,ORD,Chicago O'Hare International Airport,41.9786,-87.9048
ORH,0.35128205128205126,0.07435897435897436,0.38044598985939904,0.38235294117647056,56.558394160583944,1.0,0.5,0.5,1.0,0.75,3.75,,,,
PBI,0.44074333800841514,0.034361851332398316,0.2846100282076229,0.5127118644067796,55.346062052505964,0.75,0.75,0.75,0.75,0.75,3.75,PBI,Palm Beach International Airport,26.683201,-80.095596
PDX,0.5211267605633803,0.018779342723004695,0.06525483375452022,0.5,62.0990990990991,0.5,1.0,1.0,0.75,0.5,3.75,PDX,Portland International Airport,45.588699,-122.598
PHL,0.2561247216035635,0.025612472160356347,0.37322552022910244,0.45714285714285713,47.71739130434783,1.0,0.75,0.5,0.75,1.0,4.0,PHL,Philadelphia International Airport,39.871899,-75.241096
PHX,0.6089108910891089,0.02599009900990099,0.15796453495256227,0.6176470588235294,60.31707317073171,0.5,0.75,1.0,0.5,0.5,3.25,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905
PIT,0.2876404494382023,0.02696629213483146,0.28787494715820233,0.3888888888888889,39.74609375,1.0,0.75,0.75,1.0,1.0,4.5,PIT,Pittsburgh International Airport,40.491501,-80.232903
PSE,0.3891402714932127,0.042986425339366516,0.20088831454568679,0.43478260869565216,57.616279069767444,1.0,0.5,1.0,0.75,0.75,4.0,,,,
PSP,0.6382978723404256,0.04964539007092199,0.1019062387952063,0.8333333333333334,52.0,0.5,0.5,1.0,0.5,0.75,3.25,,,,
PVD,0.4655612244897959,0.026785714285714284,0.3632996823421579,0.6666666666666666,55.175342465753424,0.75,0.75,0.5,0.5,0.75,3.25,,,,
PWM,0.41743119266055045,0.05963302752293578,0.33362471669328503,0.5,59.032967032967036,0.75,0.5,0.5,0.75,0.75,3.25,,,,
RDU,0.4751196172248804,0.02966507177033493,0.2723994615828593,0.5692307692307692,52.13393756294058,0.75,0.75,0.75,0.75,0.75,3.75,RDU,Raleigh Durham International Airport,35.877602,-78.787498
RIC,0.36143637782982047,0.02419984387197502,0.20842201879568742,0.4117647058823529,59.809935205183585,1.0,0.75,1.0,0.75,0.75,4.25,,,,
RNO,0.631578947368421,0.023391812865497075,0.16679468459675098,0.5384615384615384,97.70833333333333,0.5,0.75,1.0,0.75,0.5,3.5,RNO,Reno Tahoe International Airport,39.4991,-119.767998
ROC,0.37206085753803597,0.035961272475795295,0.24351717745139728,0.44,51.11524163568773,1.0,0.75,0.75,0.75,1.0,4.25,,,,
RSW,0.41487279843444225,0.0639269406392694,0.27222375698599416,0.36607142857142855,62.38600628930818,0.75,0.5,0.75,1.0,0.5,3.5,RSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031
SAN,0.5288389513108614,0.03295880149812734,0.3636149154571758,0.5555555555555556,55.313031161473084,0.5,0.75,0.5,0.75,0.75,3.25,SAN,San Diego International Airport,32.7336006165,-117.190002441
SAT,0.49304174950298213,0.027833001988071572,0.3345456868499503,0.5882352941176471,53.689516129032256,0.75,0.75,0.5,0.5,0.75,3.25,SAT,San Antonio International Airport,29.533701,-98.469803
SAV,0.44655581947743467,0.047505938242280284,0.24685136758115186,0.5660377358490566,59.008865248226954,0.75,0.5,0.75,0.75,0.75,3.5,,,,
SEA,0.6292834890965732,0.012461059190031152,0.20605054457745764,0.8,55.38861386138614,0.5,1.0,1.0,0.5,0.75,3.75,SEA,Seattle–Tacoma International Airport,47.447943,-122.310276
SFO,0.3423545331529093,0.007577807848443843,0.3446818402326084,0.46153846153846156,41.55810276679842,1.0,1.0,0.5,0.75,1.0,4.25,SFO,San Francisco International Airport,37.619806,-122.374821
SJC,0.49673202614379086,0.032679738562091505,0.13870828872381116,0.6666666666666666,90.5,0.75,0.75,1.0,0.5,0.5,3.5,SJC,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188
SJU,0.536650868878357,0.030015797788309637,0.22303746764365215,0.6175298804780877,51.59758610538711,0.5,0.75,1.0,0.5,1.0,3.75,SJU,Luis Munoz Marin International Airport,18.4394,-66.001801
SLC,0.5577956989247311,0.012768817204301076,0.2248810877511991,0.5614035087719298,60.887951807228916,0.5,1.0,0.75,0.75,0.5,3.5,SLC,Salt Lake City International Airport,40.78886,-111.979866
SMF,0.550314465408805,0.025157232704402517,0.1608062120881029,0.6666666666666666,56.822857142857146,0.5,0.75,1.0,0.5,0.75,3.5,SMF,Sacramento International Airport,38.6954,-121.591003
SRQ,0.5449101796407185,0.03592814371257485,0.27663737567913316,0.6774193548387096,71.42582417582418,0.5,0.75,0.75,0.5,0.5,3.0,,,,
STT,0.43611584327086883,0.028960817717206135,0.15052577429944233,0.5925925925925926,57.8671875,0.75,0.75,1.0,0.5,0.75,3.75,,,,
SYR,0.4412532637075718,0.04960835509138381,0.2632336320946922,0.3333333333333333,58.92603550295858,0.75,0.5,0.75,1.0,0.75,3.75,,,,
TPA,0.4302002224694105,0.028086763070077864,0.26160905126656375,0.5753424657534246,51.88364576599871,0.75,0.75,0.75,0.75,0.75,3.75,TPA,Tampa International Airport,27.9755,-82.533203
